L16041296,ZA,ZA-WC,,-34.4364458,19.4583333,Stanford--General,2026-05-30 11:19,156,106
L20826318,ZA,ZA-WC,,-34.425254,19.40654,Stanford--Wortelgat Road,2026-02-04 16:00,153,33
L28580699,ZA,ZA-WC,,-33.938123,18.468093,Station Road Park (Observatory),2026-02-16 16:42,37,28
L2691225,ZA,ZA-WC,,-34.0717712,18.4260231,Steenberg Farm,2026-06-27 16:41,121,144
L9156610,ZA,ZA-WC,,-34.0658498,23.0605066,Steenbock Nature Reserve,2026-04-13 10:16,79,18
L8607679,ZA,ZA-WC,,-32.3411884,22.6630677,Steenbokkies PNR,2026-03-22 12:24,130,17
L10018521,ZA,ZA-WC,,-34.1755611,18.8484005,Steenbras Lookout Point,2026-02-28 07:00,47,25
L13103138,ZA,ZA-WC,,-34.2442823,18.8549627,Steenbras NR--Klipspringer Trail,2026-06-02 08:40,58,34
L7993509,ZA,ZA-WC,,-34.2085496,18.8625458,Steenbras Nature Reserve,2026-04-18 07:43,41,5
L9229744,ZA,ZA-WC,,-34.1940259,18.8211116,Steenbras River Gorge,2026-06-24 12:38,68,38
L11195540,ZA,ZA-MP,,-25.4919766,31.0137204,Steiltes Nature Reserve,2026-06-16 09:29,217,98
L1122465,ZA,ZA-NC,,-29.2532,17.7314,Steinkopf,2025-11-22 10:21,61,16
L1393879,ZA,ZA-WC,,-33.9362399,18.8654436,Stellenbosch Botanical Gardens,2026-06-28 14:34,92,74
L1393876,ZA,ZA-WC,,-33.9330842,18.8641241,Stellenbosch University,2026-06-11 08:03,103,298
L10120652,ZA,ZA-WC,,-33.9556991,18.8085733,Stellenbosch--Vrede Farm,2026-04-10 14:42,100,35
L1393896,ZA,ZA-WC,,-33.9595972,18.8889215,Stellenboschberg--Upper trail,2026-05-31 14:45,94,32
L1535513,ZA,ZA-WC,,-33.9906336,18.8616154,Stellenrust Marsh,2026-05-25 11:44,55,10
L25794074,ZA,ZA-WC,,-33.9917953,18.8481081,Stellenrust Rd,2026-04-13 18:02,34,6
L12307323,ZA,ZA-GT,,-26.0168737,27.7335164,Sterkfontein Caves,2026-04-18 13:27,92,19
L963176,ZA,ZA-FS,,-28.4493739,29.0578079,Sterkfontein Dam Nature Reserve,2026-04-25 11:39,158,35
L11023008,ZA,ZA-MP,,-25.43882,30.939659,Sterkspruit Road,2025-06-14 14:07,132,6
L14201749,ZA,ZA-WC,,-32.4874148,22.4002657,Steynskraal,2025-12-08 09:13,124,22
L34191318,ZA,ZA-WC,,-34.3744112,21.4178181,Still Bay (town),2026-05-01 11:00,101,21
L4694631,ZA,ZA-WC,,-34.389703,21.4170742,Still Bay--Skulpiesbaai NR inc. sewage works,2026-04-28 16:31,129,45
L6232637,ZA,ZA-WC,,-34.364956,21.416915,Still Bay--Tuin Op Die Brak (Fynbos Park),2026-06-25 10:23,131,18
L34153552,ZA,ZA-WC,,-34.3858998,21.4247982,Still Bay--harbour only,2025-05-25 12:50,43,3
L22019282,ZA,ZA-LP,,-23.458624,28.374693,Stinkkraal—Farm House,2023-01-02 07:30,56,4
L22048943,ZA,ZA-LP,,-23.439343,28.377214,Stinkkraal—Main,2023-01-02 17:05,36,2
L22064035,ZA,ZA-LP,,-23.444986,28.407493,Stinkkraal—Main Gate,2024-08-08 00:00,4,1
L22050085,ZA,ZA-LP,,-23.454824,28.373088,Stinkkraal—Nyala Camp,2023-01-03 09:42,24,2
L26107450,ZA,ZA-EC,,-32.9938987,27.9246474,"Stirling High School Campus, East London, EC, ZA",2026-05-22 11:20,10,3
L21089255,ZA,ZA-EC,,-32.5926433,27.681,Stockton District,2022-10-01 07:21,54,1
L9935660,ZA,ZA-MP,,-25.42405,29.82068,Stoffberg (Town only),2025-02-26 08:52,189,11
L20368820,ZA,ZA-EC,,-33.335367,26.5669008,"Stones Hill, Makhanda",2025-09-21 11:54,22,1
L988998,ZA,ZA-WC,,-34.3722353,18.893302,Stony Point--Penguin Colony,2026-07-06 14:08,170,2040
L13373557,ZA,ZA-EC,,-33.968349,23.9307976,Storms River Bridge,2026-06-20 07:36,59,22
L3054187,ZA,ZA-EC,,-34.0231859,23.9018555,Storms River Mouth,2025-11-06 16:15,79,18
L13374111,ZA,ZA-WC,,-34.1424609,19.9942509,Stormsvlei Road (DR 1306),2026-01-09 10:30,120,23
L13374444,ZA,ZA-WC,,-34.0959158,20.1087211,Stormsvlei to Protem Road (DR 1292),2026-06-25 08:34,99,11
L4817209,ZA,ZA-WC,,-34.1342824,18.841012,Strand Beach (Btwn Beach Rd and Dolfyn St.),2026-03-26 07:41,92,72
L3090216,ZA,ZA-WC,,-34.1171531,18.8243866,Strand--Beachfront N/W of Pavilion,2026-04-25 13:56,46,20
L28681695,ZA,ZA-WC,,-34.1011441,18.8373705,Strand--Dam Park,2025-07-27 09:41,52,18
L9538298,ZA,ZA-WC,,-34.1002354,18.8192552,Strand--Lourens River,2026-06-30 11:06,69,16
L9668140,ZA,ZA-WC,,-34.0993559,18.8101539,Strand--Marine Protected Area,2026-04-12 10:14,79,12
L28357225,ZA,ZA-WC,,-34.0862524,18.5568528,Strandfontein Pavilion and strandveld (do not use for sewage works),2025-11-13 15:50,78,15
L920374,ZA,ZA-WC,,-34.0827348,18.5131645,Strandfontein WTP,2026-07-04 08:50,247,3876
L2404711,ZA,ZA-GT,,-25.7764517,28.2788998,Strubendam Bird Sanctuary,2026-07-06 17:39,164,138
L9587265,ZA,ZA-WC,,-34.8049891,20.0539858,Struisbaai,2026-02-14 12:16,111,40
L8251183,ZA,ZA-WC,,-34.7702617,20.0472701,Struisbaai--Damara Tern colony,2026-03-18 10:24,81,114
L6536664,ZA,ZA-MP,,-25.3725714,30.6914554,Sudwala Lodge & Grounds,2026-05-07 15:00,98,12
L16214319,ZA,ZA-WC,,-34.814438,19.951983,Suiderstrand,2025-11-06 08:00,47,9
L6535770,ZA,ZA-WC,,-34.8129481,19.9601807,Suiderstrand--Boegoebos,2026-01-19 11:57,98,8
L4189807,ZA,ZA-GT,,-26.5196777,28.2983136,Suikerbos NR--Sedaven Estate (Restricted Access),2026-01-16 11:53,101,36
L10033758,ZA,ZA-MP,,-25.9556523,30.2617228,Suikerboschfontein Hiking Trail,2026-05-02 14:39,117,12
L991675,ZA,ZA-GT,,-26.5119322,28.2099123,Suikerbosrand NR (Please consider more specific location),2026-07-01 09:03,361,1429
L8608456,ZA,ZA-GT,,-26.4588426,28.1627517,Suikerbosrand NR--Blesboklaagte Road,2023-09-14 13:16,121,9
L996505,ZA,ZA-GT,,-26.54074,28.225976,Suikerbosrand NR--Holhoek Picnic Area,2026-06-27 14:55,168,75
L991673,ZA,ZA-GT,,-26.452078,28.2202002,Suikerbosrand NR--North Entrance Gate,2026-06-28 07:01,232,182
L991671,ZA,ZA-GT,,-26.4412423,28.2827847,Suikerbosrand NR--Northeast corner,2026-05-23 14:42,179,167
L996501,ZA,ZA-GT,,-26.5118861,28.2508632,Suikerbosrand NR--Ridge Top Drive,2026-06-28 07:01,198,98
L3989210,ZA,ZA-GT,,-26.482604,28.213252,Suikerbosrand NR--Visitors' Center & Picnic Area,2026-06-28 08:30,267,235
L28648013,ZA,ZA-GT,,-26.5288209,28.1611083,Suikerbosrand NR--Western section,2026-06-28 12:30,145,38
L17008335,ZA,ZA-WC,,-32.6648939,19.2583144,Suikerbossie Guest Farm,2026-02-22 06:03,73,43
L2341993,ZA,ZA-EC,,-33.9964229,25.6823337,Summerstrand Beaches--Flat Rock to Cape Recife,2025-06-27 15:10,49,11
L12996740,ZA,ZA-EC,,-33.9844934,25.6711185,Summerstrand--Pollok Beach,2026-03-07 13:01,78,31
L9641590,ZA,ZA-LP,,-23.9541509,31.1450171,Sunbird Lodge,2023-09-03 07:41,65,10
L14016689,ZA,ZA-EC,,-33.7160425,25.8545859,Sundays River Estuary,2026-01-30 07:04,149,28
L2585986,ZA,ZA-NL,,-28.62364,28.964991,Sungabala Mountain Camp,2024-09-29 07:22,98,11
L4024015,ZA,ZA-GT,,-26.1102057,28.2330608,Sunrock Guesthouse,2026-06-17 07:38,125,384
L28264591,ZA,ZA-WC,,-34.1148114,18.3854699,Sunset Splendour Guesthouse (Noordhoek) (restricted access),2026-05-20 11:49,34,7
L26821239,ZA,ZA-NC,,-32.4020623,20.6799475,"Sutherland -- Hills East of Town, NC, ZA",2026-05-31 16:40,53,6
L26821375,ZA,ZA-NC,,-32.3779477,20.8066691,"Sutherland -- SALT Road and Mountain, Northern Cape",2025-12-06 12:00,43,5
L4306229,ZA,ZA-MP,,-24.5147576,30.8039153,Swadini Forever Resort,2026-07-01 07:32,203,68
L20148566,ZA,ZA-EC,,-32.4321824,25.4762148,Swaershoek Pass and farm loop,2022-07-15 07:11,88,1
L25091601,ZA,ZA-NL,,-30.2376408,29.3438937,Swartberg (KZN),2025-12-07 11:33,46,13
L1451479,ZA,ZA-WC,,-33.3525122,22.0474644,Swartberg Pass,2026-04-16 10:01,172,150
L31138846,ZA,ZA-WC,,-33.294558,22.050684,Swartberg Pass--Dansbaan (Eerstewater),2025-10-17 14:50,44,16
L31176878,ZA,ZA-WC,,-33.367156,22.106557,Swartberg Pass--Protea corner,2026-06-28 04:13,54,31
L29836378,ZA,ZA-WC,,-33.4235579,21.9404117,Swartberg Private Game Lodge,2026-02-24 16:30,99,4
L972687,ZA,ZA-MP,,-25.1954664,30.9992123,Swartfontein,2025-10-05 15:47,83,6
L934139,ZA,ZA-EC,,-33.8449701,25.5917072,Swartkops Estuary,2025-08-27 09:30,164,59
L36763873,ZA,ZA-EC,,-33.8584108,25.6171192,Swartkops River Estuary,2026-06-19 13:26,104,9
L8142434,ZA,ZA-WC,,-34.2840095,19.1861586,Swartrivier Road,2026-06-06 12:52,145,97
L972689,ZA,ZA-WC,,-34.0890613,20.4290771,Swellendam (general area),2026-06-25 08:49,153,29
L57224160,ZA,ZA-WC,,-34.0300203,20.4318493,Swellendam (town only),2026-03-26 12:26,48,14
L18323118,ZA,ZA-FS,,-28.3510672,29.2792801,Swinburne,2026-07-03 07:50,71,7
L7443292,ZA,ZA-NW,,-26.3343194,26.3683517,Taaibosspruit Dam,2026-03-21 14:35,56,5
L9193593,ZA,ZA-WC,,-33.8568661,18.5088233,Table Bay Nature Reserve--Milnerton Racecourse,2026-03-31 16:00,67,4
L3755309,ZA,ZA-WC,,-33.9021,18.48194,Table Bay Nature Reserve--Zoarvlei Section,2026-05-09 09:36,76,9
L10099204,ZA,ZA-WC,,-34.3193619,18.4608036,Table Mt. NP--Buffels Bay,2026-06-23 13:32,103,112
L3961739,ZA,ZA-WC,,-34.3137242,18.4507442,Table Mt. NP--Buffelsfontein,2026-06-17 13:01,101,154
L971996,ZA,ZA-WC,,-34.3533121,18.489614,Table Mt. NP--Cape Point (immediate area),2026-07-06 12:32,152,668
L941423,ZA,ZA-WC,,-34.2969338,18.4350586,Table Mt. NP--Cape Point Section,2026-07-06 14:37,226,3203
L3436030,ZA,ZA-WC,,-34.3568046,18.4733395,Table Mt. NP--Cape of Good Hope (immediate area),2026-07-06 14:37,176,902
L2888466,ZA,ZA-WC,,-33.9463505,18.4187293,Table Mt. NP--Deer Park,2026-06-30 10:43,69,45
L9820697,ZA,ZA-WC,,-33.953869,18.4390939,Table Mt. NP--Devils Peak,2026-04-05 08:13,53,15
L1320888,ZA,ZA-WC,,-33.9342904,18.3885384,Table Mt. NP--Lion's Head,2026-06-20 08:16,77,148
L21946017,ZA,ZA-WC,,-33.9821688,18.4185496,Table Mt. NP--Nursery Ravine & Skeleton Gorge,2026-04-23 06:45,71,43
L1399842,ZA,ZA-WC,,-34.2588705,18.3824923,Table Mt. NP--Olifantsbos,2026-07-04 10:44,176,525
L3844349,ZA,ZA-WC,,-34.2083886,18.4017026,Table Mt. NP--Perdekloof Picnic Site,2026-03-02 11:21,85,53
L11088863,ZA,ZA-WC,,-34.3351942,18.4485948,Table Mt. NP--Platboom Beach,2026-06-06 14:46,106,141
L3062607,ZA,ZA-WC,,-34.1471,18.385,Table Mt. NP--Roodeberg,2023-02-01 10:35,36,4
L1320894,ZA,ZA-WC,,-33.9174828,18.4033012,Table Mt. NP--Signal Hill,2026-06-29 12:44,76,116
L1558844,ZA,ZA-WC,,-34.0917082,18.4232694,Table Mt. NP--Silvermine,2026-06-27 08:19,106,132
L972514,ZA,ZA-WC,,-33.959593,18.4063911,Table Mt. NP--Table Mountain,2026-07-06 07:57,88,806
L4165920,ZA,ZA-WC,,-33.9771219,18.4074962,Table Mt. NP--Woodhead & Hely-Hutchinson Reservoirs,2026-01-30 08:46,70,16
L20090123,ZA,ZA-WC,,-33.950016,18.407664,Tafelberg Road,2026-07-04 12:35,65,101
L8607840,ZA,ZA-LP,,-23.8075594,30.3443107,Taganashoek,2026-05-09 07:41,126,3
L4427139,ZA,ZA-FS,,-26.8669702,27.2917286,Takwasa Rest Camp,2024-08-11 11:52,42,3
L3321587,ZA,ZA-NL,,-29.833872,30.538128,Tala Private GR,2026-06-28 08:25,272,145
L35763925,ZA,ZA-LP,,-24.4854301,31.1692429,Tangala Safari Camp,2026-05-04 06:12,141,14
L3460413,ZA,ZA-EC,,-33.69628,25.7645273,Tankatara Road,2026-06-29 12:30,255,114
L1281765,ZA,ZA-NC,,-32.2853904,19.9813843,Tankwa Karoo NP,2026-05-03 10:53,179,111
L2609830,ZA,ZA-NC,,-32.2718067,19.9084854,Tankwa Karoo NP (Northern Cape),2025-11-16 10:49,113,20
L7940167,ZA,ZA-NC,,-32.1061081,20.1286794,Tankwa Karoo NP--Ouberg Pass,2026-02-19 07:06,88,21
L1281770,ZA,ZA-WC,,-32.3985176,19.9213025,Tankwa Karoo NP--Oudebaaskraal Dam,2026-05-24 16:18,140,25
L2609806,ZA,ZA-WC,,-32.4075597,19.8810196,Tankwa Karoo NP--Western Cape,2026-06-25 10:11,141,53
L10139932,ZA,ZA-WC,,-32.8701705,19.7757538,Tankwa Padstal,2026-05-15 09:32,111,118
L1486961,ZA,ZA-NC,,-32.3384428,19.7162645,Tankwa Tented Camp,2026-04-25 08:21,32,2
L8031107,ZA,ZA-WC,,-32.3986994,19.8450492,Tanqua Karoo NP--Guesthouse,2026-05-14 13:33,119,15
L25091818,ZA,ZA-EC,,-32.3161768,25.7494526,"Tarkabrug district -- Cradock, Eastern Cape, ZA",2023-01-22 10:51,91,1
L10218226,ZA,ZA-NC,,-28.2488507,17.2466856,Tatasberg Wilderness Camp,2025-09-28 10:55,48,8
L38249468,ZA,ZA-GT,,-25.950856,27.807386,Teak Place Estate,2026-06-16 12:31,169,95
L9840653,ZA,ZA-NC,,-28.7441656,24.749325,Telkom Tower (Kimberley),2026-01-03 18:08,52,18
L1756570,ZA,ZA-NL,,-26.9407369,32.4704111,Tembe Elephant Park,2026-02-16 10:50,350,341
L31023843,ZA,ZA-EC,,-30.7094678,28.1376469,Tenahead Lodge & Spa grounds,2026-04-19 13:00,37,5
L9810375,ZA,ZA-WC,,-33.9467019,22.8553909,Teniqua TreeTops,2026-03-18 12:00,74,16
L9882296,ZA,ZA-FS,,-28.44991,28.06739,Tepelkop Hiking Trail,2010-07-24 07:00,39,5
L35262392,ZA,ZA-WC,,-32.4144579,22.461462,Teri-Lemveli Lodge,2025-10-18 11:23,85,10
L13033686,ZA,ZA-WC,,-34.2825226,19.4593797,Tesselaarsdal Road--R320 to Tesselaarsdal (DR 1252),2026-06-25 08:02,46,7
L18713892,ZA,ZA-WC,,-34.34641,19.50772,Tesselaarsdal Road--Southern Spur (DR 1257),2026-01-16 14:52,59,14
L13033674,ZA,ZA-WC,,-34.3570502,19.5915998,Tesselaarsdal Road--Tesselaarsdal to R326 (DR 1252),2026-05-31 14:39,97,17
L12928761,ZA,ZA-LP,,-25.3564018,29.2596661,Thabakhubedu,2023-12-09 09:55,195,10
L9936226,ZA,ZA-MP,,-25.39213,29.24996,Thabakubedu area,2024-06-01 10:33,121,5
L9935662,ZA,ZA-NW,,-25.24461,27.63554,Thabaledi Game Lodge,2023-04-08 14:30,67,3
L12480921,ZA,ZA-NW,,-25.9407434,27.3993156,Thabametsi Farm,2020-11-28 05:30,133,4
L9890700,ZA,ZA-LP,,-24.58964,27.40261,Thabazimbi--Town,2025-11-30 15:10,108,15
L5951870,ZA,ZA-NL,,-27.8710088,32.0594959,Thanda Private GR,2026-04-29 07:35,241,51
L20427315,ZA,ZA-NW,,-25.7212184,27.7852714,The Aloe Farm,2026-07-05 13:33,119,33
L23580131,ZA,ZA-NL,,-27.795733,32.138787,The Baobab Inn,2026-04-05 10:43,82,14
L46535698,ZA,ZA-WC,,-34.0079922,20.424584,"The Berry Guest Farm, Swellendam",2026-06-01 17:23,42,2
L989177,ZA,ZA-NC,,-28.7389869,24.7601865,The Big Hole (Kimberley),2026-07-04 10:50,108,61
L7417391,ZA,ZA-EC,,-33.9660711,23.895371,The Big Tree Tsitskamma,2026-06-26 13:28,79,38
L28357473,ZA,ZA-NL,,-28.636118,28.9604584,The Cavern Family Resort,2026-05-31 07:04,125,26
L37370361,ZA,ZA-WC,,-33.9447128,18.3836675,The Glen,2026-02-11 09:34,46,11
L6366851,ZA,ZA-LP,,-22.8866924,30.3125668,The Holy Forest (Thethe Vondo),2003-09-24 00:00,2,0
L9577200,ZA,ZA-NW,,-25.3579211,27.1537968,The Kingdom Resort,2026-02-14 05:53,111,16
L14905619,ZA,ZA-GT,,-26.1231078,27.8979321,The Lakes Park,2026-01-16 17:26,135,140
L30223884,ZA,ZA-WC,,-33.9676048,22.4045847,The Links Golf Course (Restricted Access),2024-03-31 11:37,43,2
L27104729,ZA,ZA-NL,,-29.5145926,29.8013137,"The Old House, Ivanhoe Farm (restricted access)",2023-09-16 06:21,44,1
L3802730,ZA,ZA-WC,,-33.6906563,21.140863,The Place,2025-08-30 08:36,86,12
L63889892,ZA,ZA-EC,,-33.5138146,25.6556392,The Silos Guesthouse,2026-04-27 20:04,54,3
L5230364,ZA,ZA-GT,,-26.174567,28.052978,The Wilds,2026-02-18 10:37,79,38
L17484846,ZA,ZA-EC,,-33.920254,25.292665,The Windfarm Rest Stop,2026-06-19 07:44,73,20
L6441608,ZA,ZA-WC,,-34.0481081,23.0557537,Thesen Island,2026-06-28 09:22,94,20
L3117278,ZA,ZA-LP,,-22.9643427,30.4653282,Thohoyandou Botanical Gardens,2024-05-13 13:06,81,15
L4010842,ZA,ZA-GT,,-26.3580307,28.1263235,Thokoza Wetland,2026-03-18 06:14,196,97
L23855807,ZA,ZA-EC,,-33.3910149,26.4869857,Thomas Baines Nature Reserve,2026-01-18 17:12,67,5
L17115709,ZA,ZA-EC,,-32.4585513,27.2686095,Thomas River,2024-12-31 11:07,76,5
L28280226,ZA,ZA-NL,,-27.330064,32.7505139,Thonga Beach Lodge,2026-06-22 11:00,96,13
L6186492,ZA,ZA-LP,,-24.5058937,31.1137319,Thornybush GR--Jackalberry Lodge,2023-11-09 05:36,135,49
L4027115,ZA,ZA-LP,,-24.541,31.157,Thornybush Game Reserve,2026-03-02 09:01,268,189
L50310470,ZA,ZA-LP,,-24.4231403,31.1417811,Thornybush Private Nature Reserve (Limpopo),2026-03-20 10:16,150,8
L50310497,ZA,ZA-MP,,-24.4125869,31.1945544,Thornybush Private Nature Reserve (Mpumalanga),2026-06-07 16:28,118,8
L26449376,ZA,ZA-NC,,-31.884625,23.095515,Three Sisters Guest Farm,2025-12-31 11:52,49,10
L3846113,ZA,ZA-NL,,-28.5773143,31.7741051,Thula Thula GR,2026-02-10 06:07,198,70
L60982707,ZA,ZA-NL,,-29.9561058,30.343895,Thula iNyoni,2025-10-13 14:13,74,1
L9759048,ZA,ZA-LP,,-24.9616854,27.5043797,Thulani GL,2026-01-30 15:56,17,1
L3844720,ZA,ZA-WC,,-33.337095,18.274049,Tienie Versveld Nature Reserve,2026-07-05 14:50,143,392
L37494988,ZA,ZA-FS,,-29.4022913,26.1882982,Tierpoort Dam,2024-10-20 16:18,57,1
L29099777,ZA,ZA-FS,,-30.251,25.039,Tiger Canyon,2026-07-01 07:01,125,9
L7976496,ZA,ZA-FS,,-28.0997689,26.8479074,Tikwe Lodge,2020-06-07 17:06,32,2
L8662797,ZA,ZA-MP,,-24.4051171,31.3177477,Timbavati GR--Bateleur Eco Lodge,2026-06-08 11:55,137,11
L3681138,ZA,ZA-MP,,-24.4609397,31.4469481,Timbavati Game Reserve--Imbali Safari Lodge,2026-06-11 17:50,96,25
L6533275,ZA,ZA-LP,,-24.407255,31.314109,Timbavati Private Reserve--Shindzela Tented Camp,2026-06-07 16:56,221,44
L6533184,ZA,ZA-MP,,-24.4061428,31.3095986,Timbavati Private Reserve--Shindzela general area,2026-06-19 08:36,267,200
L22118464,ZA,ZA-NL,,-29.4444829,31.2868443,Tinley Manor,2026-06-20 12:41,14,1
L3945975,ZA,ZA-LP,,-24.5892584,31.392467,Tintswalo Safari Lodge,2026-05-22 08:15,99,9
L10126786,ZA,ZA-GT,,-25.3294809,28.562479,Tinyiko Game Lodge,2023-03-16 14:19,42,3
L9961005,ZA,ZA-NW,,-25.2575879,27.0660764,Tlou Waterhole,2026-02-07 15:35,109,9
L17106581,ZA,ZA-EC,,-32.938562,27.8731694,Toboshane Falls and Trail,2022-12-14 05:30,137,7
L27313650,ZA,ZA-WC,,-34.0614463,18.4146434,Tokai Arboretum,2026-06-22 11:37,63,51
L1856364,ZA,ZA-WC,,-34.0508964,18.3974647,Tokai Forest,2026-01-10 11:09,88,32
L3090185,ZA,ZA-WC,,-34.0552214,18.4284925,Tokai Forest--Orphan Rd,2026-07-02 10:38,115,206
L2507645,ZA,ZA-NL,,-29.5725986,31.1849499,Tongati River Mouth,2026-06-29 09:56,117,23
L27393426,ZA,ZA-WC,,-33.5893828,20.9304801,Touwsberg Private Game Reserve,2026-01-12 06:52,104,20
L3087911,ZA,ZA-WC,,-33.9567681,20.7081985,Tradouw Pass,2026-01-07 15:18,126,30
L8808070,ZA,ZA-NL,,-30.950065,30.301179,Trafalgar Marine Protected Area,2026-01-03 18:24,27,8
L21134728,ZA,ZA-LP,,-24.2281486,30.8690691,Tremisana Game Lodge,2026-05-01 10:31,165,26
L16751690,ZA,ZA-EC,,-32.637978,28.4266188,Trennery's (general area),2026-04-01 11:28,114,7
L8607000,ZA,ZA-GT,,-26.4042327,28.3694408,Tsakane dams,2026-04-05 11:34,135,48
L6370239,ZA,ZA-LP,,-22.8562555,30.4030859,Tshatshingo Pothotles,2016-10-29 00:00,10,0
L10278926,ZA,ZA-LP,,-22.529342,29.965721,"Tshipise (-22.618,30.167)",2026-01-22 15:52,68,9
L2288738,ZA,ZA-LP,,-22.6074642,30.1711982,Tshipise Forever Resort,2026-07-05 08:27,198,119
L25944345,ZA,ZA-LP,,-24.2764061,30.9544086,Tshukudu GR,2026-03-17 13:14,74,15
L923255,ZA,ZA-LP,,-24.2439437,30.9063692,Tshukudu Game Lodge,2025-11-14 21:01,139,29
L5659768,ZA,ZA-LP,,-22.5791049,30.808754,Tshulu Bush Camp,2025-03-02 05:16,163,21
L36204990,ZA,ZA-EC,,-34.0109116,23.8698988,Tsitsikama NP--Reception area,2026-01-30 06:42,29,3
L40437024,ZA,ZA-EC,,-33.9813902,24.0200908,"Tsitsikamma Lodge and Spa, Eastern Cape, ZA (-33.981, 24.02)",2026-02-04 07:00,44,2
L1649450,ZA,ZA-EC,,-34.0232302,23.8988686,Tsitsikamma NP,2026-05-27 14:05,205,143
L4167683,ZA,ZA-EC,,-34.0204215,23.8999709,Tsitsikamma NP--Mouth Trail,2026-05-09 10:58,124,60
L4154955,ZA,ZA-EC,,-34.022846,23.8922911,Tsitsikamma NP--Storms River Mouth (Lourie and Blue Duiker Trails),2026-05-11 08:12,121,64
L4167768,ZA,ZA-EC,,-34.0202614,23.8682914,Tsitsikamma NP--Storms River Mouth (Waterfall Trail),2026-05-22 06:40,76,29
L6536666,ZA,ZA-GT,,-25.4111105,28.0877495,Tswaing Crater,2025-03-11 10:44,136,9
L1526278,ZA,ZA-GT,,-25.4338185,28.0820511,Tswaing Meteorite Crater Reserve,2024-03-17 06:04,134,9
L1798799,ZA,ZA-NC,,-27.2207368,22.4675957,Tswalu Kalahari Game Reserve (restricted access),2026-06-06 11:17,210,192
L10116533,ZA,ZA-NC,,-27.2875392,22.4857547,Tswalu Kalahari Game Reserve--Dedeben (restricted access),2026-04-29 07:37,158,66
L10116545,ZA,ZA-NC,,-27.2257223,22.5594009,Tswalu Kalahari Game Reserve--East (restricted access),2026-06-30 07:12,103,23
L10116540,ZA,ZA-NC,,-27.250365,22.3911361,Tswalu Kalahari Game Reserve--West (restricted access),2026-01-18 06:00,150,39
L9623119,ZA,ZA-NL,,-28.7661108,30.4036026,Tugela Ferry area,2025-12-12 06:21,62,4
L9944292,ZA,ZA-NL,,-28.655476,29.562357,Tugela River Lodge,2025-10-10 16:09,136,14
L6242892,ZA,ZA-NL,,-29.2233003,31.5012628,Tugela River Mouth,2026-05-10 07:39,168,80
L3021848,ZA,ZA-WC,,-33.2802431,19.1360593,Tulbagh Local Nature Reserve,2026-05-10 09:05,121,22
L38818382,ZA,ZA-LP,,-24.019557,27.125479,Tumbeta Private Game Reserve,2024-12-29 06:51,86,12
L30181557,ZA,ZA-LP,,-24.742817,28.097427,Tundavala,2025-01-11 16:00,139,21
L22062627,ZA,ZA-LP,,-23.8905744,29.7649169,Turfloop NR,2025-12-06 12:55,119,3
L56702921,ZA,ZA-EC,,-30.778566,25.7394218,Tussen-die-Riviere Game Reserve,2025-12-27 13:50,2,1
L963084,ZA,ZA-FS,,-30.481817,26.1608505,Tussen-die-Riviere Game Reserve,2023-12-19 09:55,92,5
L9154748,ZA,ZA-NL,,-28.9810613,31.7369451,Twinstreams EEC (restricted access),2026-06-25 10:36,103,31
L15399953,ZA,ZA-LP,,-24.934285,30.104438,Two Rivers Mine,2024-07-23 06:53,141,10
L16204914,ZA,ZA-WC,,-33.9319629,18.4742321,Two Rivers Urban Park--Riverlands section (was River Club),2026-07-04 13:45,86,29
L3720289,ZA,ZA-WC,,-33.8782413,18.5996175,Tygerberg Nature Reserve,2026-06-26 14:00,141,173
L58670930,ZA,ZA-NC,,-30.5744385,25.3238261,Tzamenkomst,2026-02-22 14:23,52,2
L10196568,ZA,ZA-LP,,-23.8255736,30.3231542,Tzaneen Airfield and Surrounds,2026-02-11 10:50,91,18
L13410952,ZA,ZA-LP,,-23.8018,30.1638682,Tzaneen Dam--Dam area,2026-03-09 09:38,81,7
L41089542,ZA,ZA-LP,,-23.8325801,30.1352844,Tzaneen--Macadamia Village,2026-04-29 07:46,67,22
L2356078,ZA,ZA-LP,,-23.8358463,30.1467043,Tzaneen--Maroela Ave. mannikin spot,2026-06-29 14:12,153,57
L20712434,ZA,ZA-NL,,-28.024826,32.2816515,Ubizane SL,2025-10-25 15:24,128,5
L8260244,ZA,ZA-NL,,-27.600259,32.068586,Ubombo Mountain NR,2026-01-15 12:57,216,28
L17236416,ZA,ZA-WC,,-34.6034836,19.4160885,Uilenkraals River Mouth,2026-05-27 09:56,133,81
L39127509,ZA,ZA-EC,,-33.7146339,25.4999624,Uitenhage Farms--Amanzi Pan,2025-01-03 10:21,17,1
L20741819,ZA,ZA-WC,,-33.82134,18.6406017,Uitkamp Wetland Nature Reserve,2026-05-09 08:11,57,8
L9882013,ZA,ZA-MP,,-25.29136,30.58223,Uitsoek Hiking Trail,2026-04-26 07:25,57,7
L4027105,ZA,ZA-LP,,-25.302,28.464,Uitvlugt Road,2026-01-25 11:29,202,68
L8993490,ZA,ZA-NW,,-25.5220105,27.6738333,Ukutula Lodge & Conservation Center,2025-11-09 08:35,122,10
L7695294,ZA,ZA-NL,,-28.3199935,31.4597234,Ulundi--KwaZulu Cultural Museum,2026-06-15 13:00,42,9
